carrier,invoice_id,invoice_date,shipment_id,posting_date,customer_ref,service_raw,service_class,bultos_count,weight_kg,origin_country,destination_country,base_cost,fuel_surcharge,other_surcharges,total_net,currency,año,mes,source_file
seur,30490,2021-10-31,7495618,2021-10-20,21170083,,parcel,1,2.0,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495619,2021-10-20,21170085,,parcel,2,11.6,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495620,2021-10-20,21170086,,parcel,1,5.65,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495621,2021-10-20,21170087,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495622,2021-10-20,21170088,,parcel,1,1.627,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495623,2021-10-20,21170089,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495624,2021-10-20,21170090,,parcel,1,2.813,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495625,2021-10-20,21170092,,parcel,1,1.571,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495626,2021-10-20,21170094,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495627,2021-10-20,21170095,,parcel,1,11.700000000000001,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495628,2021-10-20,21170096,,parcel,1,1.627,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495629,2021-10-20,21170098,,parcel,1,5.5,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495630,2021-10-20,21170099,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495631,2021-10-20,21170101,,parcel,1,1.571,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495632,2021-10-20,21170102,,parcel,1,5.4,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495633,2021-10-20,21170103,,parcel,1,1.571,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495634,2021-10-20,21170104,,parcel,2,16.4,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495635,2021-10-20,21170105,,parcel,1,1.402,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495636,2021-10-20,21170106,,parcel,1,0.9,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495637,2021-10-20,21170107,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495638,2021-10-20,21170108,,parcel,1,5.451,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495639,2021-10-20,21170110,,parcel,1,2.657,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495640,2021-10-20,21170111,,parcel,1,2.565,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495641,2021-10-20,21170112,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495643,2021-10-20,21170125,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495645,2021-10-20,21170128,,parcel,1,2.93,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495648,2021-10-20,21170129,,parcel,1,0.6,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495650,2021-10-20,21170130,,parcel,1,2.93,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495652,2021-10-20,21170131,,parcel,1,5.47,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495655,2021-10-20,21170132,,parcel,1,1.571,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495658,2021-10-20,21170135,,parcel,1,3.338,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495659,2021-10-20,21170136,,parcel,1,19.0,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495661,2021-10-20,21170137,,parcel,2,22.35,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495665,2021-10-20,21170138,,parcel,2,15.4,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495668,2021-10-20,21170139,,parcel,1,21.400000000000002,ES,,,,0.0,-0.37,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495670,2021-10-20,21170142,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495672,2021-10-20,21170143,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495674,2021-10-20,21170145,,parcel,1,0.9,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495676,2021-10-20,21170146,,parcel,4,55.050000000000004,ES,,,,0.0,-2.03,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495680,2021-10-20,21170150,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495683,2021-10-20,21170152,,parcel,1,2.657,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495686,2021-10-20,21170153,,parcel,1,1.496,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495688,2021-10-20,21170154,,parcel,1,1.571,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495691,2021-10-20,21170156,,parcel,2,8.466,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495694,2021-10-20,21170157,,parcel,4,21.6,ES,,,,0.0,-0.37,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495700,2021-10-20,21170158,,parcel,1,10.15,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495702,2021-10-20,21170160,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495706,2021-10-20,21170165,,parcel,1,6.65,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495709,2021-10-20,21170166,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495712,2021-10-20,21170168,,parcel,1,21.6,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495713,2021-10-20,21170169,,parcel,1,5.627,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495715,2021-10-20,21170170,,parcel,2,20.3,ES,,,,0.0,-0.37,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495720,2021-10-20,21170171,,parcel,1,136.272,ES,,,,0.0,-5.2700000000000005,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495723,2021-10-20,21170172,,parcel,1,4.55,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495726,2021-10-20,21170173,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495728,2021-10-20,21170174,,parcel,1,5.451,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495731,2021-10-20,21170175,,parcel,2,1.8460000000000003,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495735,2021-10-20,21170177,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495738,2021-10-20,21170179,,parcel,1,0.55,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495740,2021-10-20,21170181,,parcel,2,6.748000000000001,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495745,2021-10-20,21170182,,parcel,1,0.3,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495748,2021-10-20,21170184,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7495751,2021-10-20,21170185,,parcel,1,2.741,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,8716267,2021-10-20,,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,8716414,2021-10-20,,,parcel,1,1.45,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,8717197,2021-10-20,09580004930674X,,parcel,1,20.0,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30496,2021-10-31,908857,2021-10-20,82015914488,,parcel,1,7.15,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30496,2021-10-31,908862,2021-10-20,82015914471,,parcel,1,2.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,908922,2021-10-20,,,parcel,1,96.0,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,2093,2021-10-31,3687238,2021-10-21,8611486-SEUR,,parcel,1,13.986000000000002,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,4693726,2021-10-21,,,parcel,1,22.29,ES,,,,0.0,-0.37,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,6831329,2021-10-21,,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,6831521,2021-10-21,,,parcel,1,1.72,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,698295,2021-10-21,830000873239,,parcel,1,8.076,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,698400,2021-10-21,,,parcel,1,3.11,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30493,2021-10-31,7115500,2021-10-21,405-5242872-1563508,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30494,2021-10-31,7121053,2021-10-21,94165,,parcel,1,5.482,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30494,2021-10-31,7121056,2021-10-21,83222,,parcel,1,1.0,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30494,2021-10-31,7121057,2021-10-21,83562,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30494,2021-10-31,7121058,2021-10-21,09572,,parcel,1,8.4,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30494,2021-10-31,7121060,2021-10-21,211021,,parcel,2,15.294,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,7227996,2021-10-21,,,parcel,2,32.08,ES,,,,0.0,-1.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502111,2021-10-21,21014792,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502112,2021-10-21,21014859,,parcel,1,7.3500000000000005,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502113,2021-10-21,21014860,,parcel,4,44.35,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502114,2021-10-21,21014861,,parcel,3,34.094,ES,,,,0.0,-0.49,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502115,2021-10-21,21014863,,parcel,3,23.150000000000002,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502116,2021-10-21,21014865,,parcel,1,159.0,ES,,,,0.0,-6.15,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502117,2021-10-21,21014871,,parcel,1,1.4270000000000003,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502118,2021-10-21,21014872,,parcel,1,2.813,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502119,2021-10-21,21014873,,parcel,1,2.725,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502120,2021-10-21,21014874,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502121,2021-10-21,21014875,,parcel,1,0.5,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502122,2021-10-21,21014876,,parcel,1,1.0,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502123,2021-10-21,21014877,,parcel,1,5.47,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502124,2021-10-21,21014878,,parcel,1,2.93,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502125,2021-10-21,21014880,,parcel,1,5.451,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502126,2021-10-21,21014881,,parcel,1,1.472,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502127,2021-10-21,21014882,,parcel,1,1.472,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502128,2021-10-21,21014883,,parcel,1,0.5,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502129,2021-10-21,21014884,,parcel,1,3.1,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502130,2021-10-21,21014885,,parcel,1,2.725,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502131,2021-10-21,21014886,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502132,2021-10-21,21014887,,parcel,2,6.676,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502133,2021-10-21,21014888,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502134,2021-10-21,21014898,,parcel,1,60.120000000000005,ES,,,,0.0,-2.23,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502135,2021-10-21,21014902,,parcel,1,12.216,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502136,2021-10-21,21014903,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502137,2021-10-21,21014904,,parcel,1,0.1,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502138,2021-10-21,21014906,,parcel,1,3.4,ES,,,,0.0,-0.62,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502139,2021-10-21,21014907,,parcel,1,112.86500000000001,ES,,,,0.0,-4.31,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502140,2021-10-21,21014909,,parcel,1,5.653,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502141,2021-10-21,21170199,,parcel,2,13.331,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502142,2021-10-21,21170200,,parcel,1,0.45,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502143,2021-10-21,21170201,,parcel,1,2.132,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502144,2021-10-21,21170202,,parcel,1,6.1000000000000005,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502145,2021-10-21,21170203,,parcel,2,17.25,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502146,2021-10-21,21170204,,parcel,1,5.653,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502147,2021-10-21,21170205,,parcel,2,20.2,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502148,2021-10-21,21170206,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502149,2021-10-21,21170207,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502150,2021-10-21,21170208,,parcel,1,1.9000000000000001,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502152,2021-10-21,21170210,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502154,2021-10-21,21170211,,parcel,1,0.1,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502156,2021-10-21,21170213,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502158,2021-10-21,21170214,,parcel,1,0.2,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502160,2021-10-21,21170218,,parcel,1,13.15,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502163,2021-10-21,21170333,,parcel,2,5.8950000000000005,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502166,2021-10-21,21170221,,parcel,1,6.1000000000000005,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502168,2021-10-21,21170223,,parcel,1,5.451,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502171,2021-10-21,21170225,,parcel,1,5.451,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502173,2021-10-21,21170227,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502175,2021-10-21,21170229,,parcel,1,1.496,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502178,2021-10-21,21170230,,parcel,1,2.983,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502181,2021-10-21,21170231,,parcel,1,5.33,ES,,,,0.0,-1.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502183,2021-10-21,21170234,,parcel,1,118.0,ES,,,,0.0,-4.51,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502185,2021-10-21,21170235,,parcel,2,36.65,ES,,,,0.0,-1.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502188,2021-10-21,21170236,,parcel,1,5.627,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502190,2021-10-21,21170238,,parcel,3,46.75,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502194,2021-10-21,21170244,,parcel,1,5.5,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502196,2021-10-21,21170245,,parcel,1,6.95,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502198,2021-10-21,21170246,,parcel,2,13.8,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502201,2021-10-21,21170250,,parcel,6,48.35,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502206,2021-10-21,21170248,,parcel,2,18.9,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502209,2021-10-21,21170249,,parcel,2,13.6,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502211,2021-10-21,21170251,,parcel,1,1.402,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502213,2021-10-21,21170252,,parcel,1,0.5,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502215,2021-10-21,21170253,,parcel,2,24.25,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502216,2021-10-21,21170254,,parcel,1,1.472,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502218,2021-10-21,21170255,,parcel,1,6.833000000000001,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502219,2021-10-21,21170256,,parcel,3,36.5,ES,,,,0.0,-1.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502221,2021-10-21,21170257,,parcel,4,54.550000000000004,ES,,,,0.0,-1.99,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502225,2021-10-21,21170260,,parcel,1,5.508,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502229,2021-10-21,21170261,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502233,2021-10-21,21170262,,parcel,2,8.594,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502238,2021-10-21,21170263,,parcel,1,0.8,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502242,2021-10-21,21170273,,parcel,1,5.508,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502247,2021-10-21,21170274,,parcel,1,5.653,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502252,2021-10-21,21170275,,parcel,1,0.7000000000000001,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502257,2021-10-21,21170310,,parcel,3,19.238,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502267,2021-10-21,21170277,,parcel,1,1.5250000000000001,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502272,2021-10-21,21170278,,parcel,2,22.85,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502279,2021-10-21,21170285,,parcel,1,7.4,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502283,2021-10-21,21170287,,parcel,2,8.8,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502291,2021-10-21,21170295,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502293,2021-10-21,21170296,,parcel,1,80.0,ES,,,,0.0,-2.99,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502296,2021-10-21,21170297,,parcel,2,10.928000000000003,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502304,2021-10-21,21170298,,parcel,1,0.9,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502309,2021-10-21,21170299,,parcel,1,3.471,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502312,2021-10-21,21170303,,parcel,1,110.0,ES,,,,0.0,-4.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502317,2021-10-21,21170304,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502319,2021-10-21,21170305,,parcel,1,3.338,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502322,2021-10-21,21170308,,parcel,1,5.451,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502324,2021-10-21,21170309,,parcel,1,5.311,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502328,2021-10-21,21170312,,parcel,4,39.91,ES,,,,0.0,-0.49,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502336,2021-10-21,21170314,,parcel,1,10.757000000000001,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502339,2021-10-21,21170315,,parcel,1,1.571,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502343,2021-10-21,21170317,,parcel,3,15.950000000000001,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502350,2021-10-21,21170318,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502353,2021-10-21,21170319,,parcel,1,0.15,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502356,2021-10-21,21170320,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502359,2021-10-21,21170325,,parcel,1,2.876,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502361,2021-10-21,21170326,,parcel,1,12.081,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502365,2021-10-21,21170327,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502367,2021-10-21,21170328,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502369,2021-10-21,21170329,,parcel,1,3.65,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502372,2021-10-21,21170332,,parcel,1,5.963,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502373,2021-10-21,21170334,,parcel,1,3.418,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7502375,2021-10-21,21170335,,parcel,1,5.938,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
